f1,f2,mean_abs_interaction
prompt_pp_density_per_noun,patch_src_files_changed,4.097580453394558e-05
repo_dir_count,patch_extensions_changed_count,4.0861583153206876e-05
prompt_dep_distance_mean,patch_num_unique_dirs_changed,4.069848321899441e-05
prompt_coordination_density,patch_num_unique_dirs_changed,3.967104457618358e-05
repo_max_depth,prompt_mean_pp_chain_depth,3.8325889051925364e-05
prompt_pp_density_per_noun,patch_num_unique_dirs_changed,3.798813340106194e-05
prompt_pronouns_per_sentence,patch_num_unique_dirs_changed,3.797173690169025e-05
repo_file_count,patch_extensions_changed_count,3.755731272957197e-05
prompt_entity_reuse_ratio,patch_num_unique_dirs_changed,3.7370811148468824e-05
prompt_dep_distance_max,patch_src_files_changed,3.7271939812833346e-05
patch_primary_file_depth,repo_has_examples_dir,3.692112629274692e-05
prompt_clause_length_mean,patch_src_files_changed,3.542695080120104e-05
patch_primary_file_depth,prompt_mean_pp_chain_depth,3.485932629945396e-05
prompt_attachment_competition_ratio,patch_src_files_changed,3.4679088875938474e-05
patch_primary_file_depth,patch_churn_gini_over_files,3.4412698506233725e-05
prompt_pronouns_per_sentence,patch_src_files_changed,3.332907669656402e-05
prompt_sentence_embedding_sim_mean,patch_num_unique_dirs_changed,3.2260263538236955e-05
repo_max_depth,patch_num_unique_dirs_changed,3.2146444729744175e-05
prompt_verb_coordination_ratio,patch_src_files_changed,3.1186268722124064e-05
prompt_sentence_embedding_sim_min,repo_has_docs_dir,3.100457258913385e-05
patch_primary_file_depth,repo_has_docs_dir,3.0166684124114647e-05
prompt_pronoun_candidate_antecedent_density,patch_src_files_changed,2.767270214460335e-05
prompt_sentence_embedding_sim_min,prompt_mean_pp_chain_depth,2.63971950260799e-05
prompt_noun_coordination_ratio,patch_src_files_changed,2.615703008639989e-05
repo_has_tests_dir,patch_extensions_changed_count,2.5079706795903744e-05
prompt_mean_conj_chain_len,patch_src_files_changed,2.420028741799768e-05
patch_extensions_changed_count,prompt_mean_pp_chain_depth,2.304572929668796e-05
prompt_mean_pp_chain_depth,repo_has_docs_dir,2.267598154175433e-05
repo_max_depth,repo_has_docs_dir,2.2600645334217275e-05
prompt_multi_antecedent_pronoun_ratio,patch_src_files_changed,2.1621169049727835e-05
repo_has_examples_dir,patch_src_files_changed,2.0133189979899832e-05
prompt_sentence_embedding_sim_min,patch_num_unique_dirs_changed,2.0015370250847953e-05
patch_churn_gini_over_files,prompt_mean_pp_chain_depth,1.919015857923696e-05
prompt_mean_pp_chain_depth,patch_src_files_changed,1.7593492098265205e-05
patch_primary_file_depth,patch_extensions_changed_count,1.7399065342304122e-05
prompt_mean_pp_chain_depth,patch_num_unique_dirs_changed,1.6141747703282674e-05
patch_primary_file_depth,patch_num_unique_dirs_changed,1.573868118364959e-05
repo_max_depth,patch_src_files_changed,1.5160130655418834e-05
repo_has_tests_dir,prompt_sentence_embedding_sim_min,1.413772368568615e-05
patch_src_files_changed,patch_num_unique_dirs_changed,1.1664529106907119e-05
repo_has_examples_dir,repo_has_docs_dir,1.0648115777378836e-05
repo_has_tests_dir,patch_src_files_changed,9.4765861071681e-06
repo_has_docs_dir,patch_num_unique_dirs_changed,4.020950498321638e-06
repo_has_examples_dir,patch_num_unique_dirs_changed,2.987507262764403e-06
